keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F1040#F1438,13812.0,1144096.0,1157908.0,68,856,16644
F11429#F1438,13349.0,1092624.0,1105973.0,83,857,16644
F2860#F1438,13312.0,1061807.0,1075119.0,66,858,16644
F93#F1438,13266.0,1089711.0,1102977.0,89,859,16644
F11162#F1438,13271.0,1117611.0,1130882.0,89,860,16644
F2092#F1438,13002.0,1076095.0,1089097.0,86,861,16644
F3586#F1438,13021.0,1105497.0,1118518.0,73,862,16644
F2233#F1438,12959.0,1106359.0,1119318.0,81,863,16644
F1709#F1438,13215.0,1098005.0,1111220.0,82,864,16644
F7536#F1438,13168.0,1065881.0,1079049.0,77,865,16644
F10103#F1438,14146.0,1090619.0,1104765.0,85,866,16644
F13310#F1438,13782.0,1091878.3752886835,1105660.3752886835,71,867,16644
F1444#F1438,13797.896193771625,1139400.0,1153197.8961937716,94,868,16644
F1890#F1438,13831.0,1099682.0,1113513.0,85,869,16644
F2999#F1438,13979.0,1137209.0,1151188.0,73,871,16644
F7631#F1438,13844.0,1104905.0,1118749.0,77,873,16644
F2528#F1438,13799.0,1155434.0,1169233.0,91,874,16644
F1480#F1438,13690.0,1155760.0,1169450.0,86,875,16644
F10386#F1438,13551.0,1140164.0,1153715.0,90,876,16644
F14939#F1438,13839.0,1166347.0,1180186.0,73,877,16644
F3399#F1438,14005.0,1150864.0,1164869.0,76,878,16644
F13924#F1438,15171.0,1103347.0,1118518.0,76,879,16644
F14232#F1438,14203.0,1105233.0,1119436.0,82,880,16644
F10806#F1438,14032.0,1106488.9465909093,1120520.9465909093,78,881,16644
F4879#F1438,14124.0,1115136.0,1129260.0,70,882,16644
F11950#F1438,13950.0,1065953.0,1079903.0,86,883,16644
F10909#F1438,13487.0,1046856.0,1060343.0,62,884,16644
F2416#F1438,13610.0,1076214.0,1089824.0,80,885,16644
F17029#F1438,13330.0,1058465.0,1071795.0,82,886,16644
F14678#F1438,13627.0,1134817.0,1148444.0,87,887,16644
F12100#F1438,13544.0,1091534.0,1105078.0,77,888,16644
F14593#F1438,13418.0,1106123.0,1119541.0,85,889,16644
F4104#F1438,13477.0,1119854.0,1133331.0,74,890,16644
F192#F1438,13708.0,1123391.0,1137099.0,64,891,16644
F12187#F1438,14457.0,1161690.0,1176147.0,88,892,16644
F3574#F1438,14473.20739910314,1162992.3430493274,1177465.5504484305,83,893,16644
F12740#F1438,14055.0,1084675.0,1098730.0,78,894,16644
F18504#F1438,13544.0,1082237.0,1095781.0,82,895,16644
F1237#F1438,13908.0,1095408.0,1109316.0,94,896,16644
F171#F1438,13879.0,1109996.0,1123875.0,69,897,16644
F2546#F1438,14053.0,1104307.0,1118360.0,82,898,16644
F1164#F1438,14255.0,1115531.0,1129786.0,89,899,16644
F2140#F1438,14026.0,1193948.0,1207974.0,73,900,16644
F244#F1438,14456.0,1119536.0,1133992.0,74,901,16644
F2657#F1438,14260.0,1155871.0,1170131.0,76,902,16644
F6297#F1438,14185.0,1166136.0,1180321.0,89,903,16644
F15098#F1438,14887.0,1336729.0,1351616.0,76,904,16644
F1066#F1438,14903.467920353984,1485417.0,1500320.4679203539,85,905,16644
F1415#F1438,14590.0,1057516.0,1072106.0,67,906,16644
F675#F1438,13792.0,1051951.0,1065743.0,75,907,16644
F6415#F1438,14051.0,1110005.0,1124056.0,85,908,16644
F5545#F1438,14563.0,1095824.0,1110387.0,94,909,16644
F14215#F1438,14429.0,1115077.0,1129506.0,77,910,16644
F6083#F1438,14188.0,1108146.0,1122334.0,80,911,16644
F4802#F1438,14740.0,1128123.0,1142863.0,88,912,16644
F3288#F1438,14319.0,1173072.0,1187391.0,74,913,16644
F3579#F1438,13935.0,1078121.0,1092056.0,79,915,16644
F1562#F1438,13875.0,1106332.0,1120207.0,86,916,16644
F3763#F1438,14082.0,1107539.7860262007,1121621.7860262007,82,917,16644
F12700#F1438,14097.356597600872,1108747.5720524015,1122844.9286500025,96,918,16644
F12179#F1438,14805.0,1094302.0,1109107.0,70,919,16644
F5392#F1438,14477.0,1091192.0,1105669.0,71,920,16644
F1231#F1438,14684.0,1098323.0,1113007.0,93,921,16644
F2747#F1438,14632.0,1118195.0,1132827.0,83,922,16644
F1443#F1438,14518.0,1088044.0,1102562.0,70,923,16644
F11982#F1438,14432.0,1140574.0,1155006.0,88,924,16644
F12166#F1438,15741.0,1119255.0,1134996.0,80,925,16644
F14907#F1438,14276.0,1161998.0,1176274.0,71,926,16644
F118#F1438,14184.0,1087326.0,1101510.0,83,927,16644
F10838#F1438,14823.0,1110667.0,1125490.0,78,929,16644
F1416#F1438,14321.0,1111862.5511302475,1126183.5511302475,80,930,16644
F1324#F1438,14336.398924731182,1308829.0,1323165.3989247312,97,931,16644
F1303#F1438,14466.0,1084052.0,1098518.0,86,932,16644
F3222#F1438,15209.0,1045955.0,1061164.0,86,933,16644
F14267#F1438,13991.0,1052731.0,1066722.0,73,934,16644
F2398#F1438,14188.0,1068484.0,1082672.0,93,935,16644
F13721#F1438,14988.0,1099322.0,1114310.0,88,936,16644
F352#F1438,14817.0,1129724.0,1144541.0,83,937,16644
F10138#F1438,14771.0,1089325.0,1104096.0,97,938,16644
F1367#F1438,15294.0,1124786.0,1140080.0,79,939,16644
F1560#F1438,14702.0,1186918.0,1201620.0,87,940,16644
F12600#F1438,14864.0,1110047.0,1124911.0,73,941,16644
F19934#F1438,15340.0,1111226.6461211476,1126566.6461211476,67,942,16644
F16013#F1438,15372.569002123142,1297247.0,1312619.569002123,86,944,16644
F1297#F1438,15025.0,1148430.0,1163455.0,95,945,16644
F10004#F1438,14762.0,1092577.0,1107339.0,81,946,16644
F1527#F1438,16770.0,1081711.0,1098481.0,80,947,16644
F1799#F1438,14485.0,1086795.0,1101280.0,91,948,16644
F1419#F1438,14552.0,1094218.0,1108770.0,98,949,16644
F13444#F1438,14594.0,1099327.0,1113921.0,89,951,16644
F2103#F1438,14929.0,1121109.0,1136038.0,79,952,16644
F10407#F1438,14877.0,1107797.0,1122674.0,84,953,16644
F11495#F1438,15551.0,1157361.0,1172912.0,94,954,16644
F1397#F1438,14921.0,1160170.0,1175091.0,80,955,16644
F9126#F1438,15271.0,1161384.8376963353,1176655.8376963353,86,956,16644
F4750#F1438,15286.973849372385,1259138.0,1274424.9738493725,84,957,16644
F313#F1438,14884.0,1112936.0,1127820.0,86,958,16644
F2203#F1438,14927.0,1098840.0,1113767.0,73,959,16644
F10971#F1438,14632.0,1041180.0,1055812.0,81,960,16644
F1041#F1438,15446.0,1042876.0,1058322.0,84,961,16644
F2001#F1438,14699.0,1055098.0,1069797.0,82,962,16644
F19877#F1438,15517.0,1066780.0,1082297.0,85,963,16644
F2977#F1438,14468.0,1067024.0,1081492.0,70,964,16644
F5553#F1438,14735.0,1077130.0,1091865.0,101,965,16644
F10456#F1438,14545.0,1071317.0,1085862.0,72,966,16644
F12637#F1438,14828.0,1137988.0,1152816.0,84,967,16644
F16376#F1438,15451.0,1139164.823164426,1154615.823164426,83,968,16644
F11738#F1438,16020.0,1192546.0,1208566.0,82,969,16644
F12321#F1438,15493.0,1136170.0,1151663.0,78,970,16644
F7068#F1438,15199.0,1114152.0,1129351.0,69,971,16644
F2527#F1438,14964.0,1094056.0,1109020.0,70,972,16644
F2274#F1438,14555.0,1054270.0,1068825.0,86,973,16644
F2616#F1438,15730.0,1086247.0,1101977.0,90,974,16644
F2642#F1438,15348.0,1085064.0,1100412.0,87,976,16644
F2893#F1438,15642.0,1101126.0,1116768.0,80,977,16644
F6014#F1438,15637.0,1125869.0,1141506.0,88,978,16644
F14494#F1438,15478.0,1105782.0,1121260.0,73,979,16644
F14651#F1438,15293.0,1134299.0,1149592.0,78,980,16644
F6964#F1438,15388.0,1135456.4479591835,1150844.4479591835,79,981,16644
F7472#F1438,15798.0,1177944.0,1193742.0,70,982,16644
F10054#F1438,15908.0,1147661.0,1163569.0,82,983,16644
F1509#F1438,15642.0,1169288.0,1184930.0,78,984,16644
F553#F1438,15544.0,1091843.0,1107387.0,94,985,16644
F10714#F1438,15359.0,1043702.0,1059061.0,76,986,16644
F13385#F1438,14959.0,1047910.0,1062869.0,78,988,16644
F1169#F1438,15172.0,1045121.0,1060293.0,85,989,16644
F4415#F1438,14980.0,1063762.0,1078742.0,89,990,16644
F1530#F1438,15297.0,1065987.0,1081284.0,83,991,16644
F2913#F1438,15143.0,1084916.0,1100059.0,88,992,16644
F11180#F1438,15174.0,1059044.0,1074218.0,87,993,16644
F4308#F1438,15162.0,1060110.5095669688,1075272.5095669688,80,994,16644
F10057#F1438,16169.0,1155685.0,1171854.0,90,995,16644
F1031#F1438,15360.0,1110936.0,1126296.0,94,996,16644
F1388#F1438,15209.0,1090513.0,1105722.0,81,997,16644
F1787#F1438,15322.0,1122642.0,1137964.0,54,998,16644
F6861#F1438,15397.0,1088545.0,1103942.0,79,999,16644
F1561#F1438,15331.0,1031786.0,1047117.0,75,1001,16644
F11062#F1438,15433.0,1046275.0,1061708.0,68,1002,16644
F1146#F1438,15105.0,1060152.0,1075257.0,89,1003,16644
F3298#F1438,15041.0,1060028.0,1075069.0,78,1004,16644
F18432#F1438,15160.0,1067155.0,1082315.0,77,1005,16644
F3742#F1438,15140.0,1072065.0,1087205.0,83,1006,16644
F4761#F1438,15155.049701789263,1073130.670974155,1088285.7206759441,86,1007,16644
F2718#F1438,16075.0,1194649.0,1210724.0,94,1009,16644
F10868#F1438,15867.0,1175341.0,1191208.0,85,1010,16644
F1602#F1438,16004.0,1162252.0,1178256.0,79,1011,16644
F7790#F1438,16361.0,1106986.0,1123347.0,79,1013,16644
F10812#F1438,16148.0,1152038.0,1168186.0,78,1014,16644
F10278#F1438,15722.0,1116628.0,1132350.0,91,1016,16644
F10967#F1438,15917.0,1091048.0,1106965.0,91,1017,16644
F1097#F1438,15870.0,1111370.0,1127240.0,93,1018,16644
F2070#F1438,16036.0,1065910.0,1081946.0,82,1019,16644
F13619#F1438,16055.0,1052952.0,1069007.0,84,1020,16644
F359#F1438,15477.0,1053984.3058823529,1069461.3058823529,83,1021,16644
F8710#F1438,15492.158667972577,1055016.6117647057,1070508.7704326783,78,1022,16644
F3835#F1438,16001.0,1085984.0,1101985.0,97,1023,16644
F11551#F1438,15594.0,1177299.0,1192893.0,81,1025,16644
F1681#F1438,16294.0,1141371.0,1157665.0,73,1026,16644
F10603#F1438,16138.0,1144327.0,1160465.0,78,1027,16644
F1086#F1438,16723.0,1161754.0,1178477.0,67,1028,16644
F1693#F1438,15858.0,1150786.0,1166644.0,93,1030,16644
F4497#F1438,16518.0,1086128.0,1102646.0,79,1031,16644
F10641#F1438,16212.0,1094875.0,1111087.0,80,1032,16644
F2327#F1438,16350.0,1100565.0,1116915.0,90,1033,16644
F689#F1438,16672.0,1058763.0,1075435.0,79,1034,16644
F6145#F1438,15660.0,1264907.0,1280567.0,56,1036,16644
F6908#F1438,15675.115830115828,1266127.9527027027,1281803.0685328185,81,1037,16644
F16316#F1438,16615.0,1095944.0,1112559.0,87,1038,16644
F4031#F1438,16612.0,1131743.0,1148355.0,93,1039,16644
F3488#F1438,16659.0,1184981.0,1201640.0,83,1040,16644
F4168#F1438,17099.0,1111497.0,1128596.0,90,1041,16644
F12247#F1438,16188.0,1093495.0,1109683.0,77,1042,16644
F1828#F1438,17076.0,1157686.0,1174762.0,82,1044,16644
F10976#F1438,16560.0,1146370.0,1162930.0,89,1045,16644
F8247#F1438,16382.0,1083216.0,1099598.0,75,1046,16644
F1985#F1438,16340.0,1091101.0,1107441.0,79,1048,16644
F179#F1438,16402.0,1095708.0,1112110.0,82,1049,16644
F1523#F1438,16632.0,1096752.5262154432,1113384.5262154432,87,1050,16644
F4040#F1438,16647.84,1097797.0524308865,1114444.8924308866,75,1051,16644
F2429#F1438,16384.0,1117639.0,1134023.0,88,1052,16644
F5029#F1438,16164.0,1085795.0,1101959.0,89,1053,16644
F6177#F1438,16253.0,1151520.0,1167773.0,70,1054,16644
F7885#F1438,16299.0,1173427.0,1189726.0,79,1055,16644
F5517#F1438,16587.0,1141223.0,1157810.0,83,1057,16644
F4204#F1438,16522.0,1141288.0,1157810.0,92,1058,16644
F18393#F1438,16183.0,1115734.0,1131917.0,79,1059,16644
F2413#F1438,16164.0,1094609.0,1110773.0,82,1060,16644
F10207#F1438,16216.0,1038154.0,1054370.0,74,1061,16644
F1348#F1438,16287.0,1046028.0,1062315.0,79,1062,16644
F12378#F1438,16451.0,1047012.9604519773,1063463.9604519773,81,1063,16644
F10925#F1438,16481.95202257761,1048982.881355932,1065464.8333785096,82,1065,16644
F977#F1438,16930.0,1081928.0,1098858.0,73,1066,16644
F3939#F1438,16593.0,1092235.0,1108828.0,91,1067,16644
F6290#F1438,17343.0,1107649.0,1124992.0,86,1069,16644
F4402#F1438,16286.0,1135768.0,1152054.0,86,1071,16644
F2750#F1438,16181.0,1103926.0,1120107.0,80,1073,16644
F10530#F1438,17759.0,1151373.0,1169132.0,80,1074,16644
F1766#F1438,18175.0,1172606.0,1190781.0,105,1075,16644
F14714#F1438,16338.0,1155729.0,1172067.0,97,1077,16644
F8614#F1438,17182.0,1098751.0,1115933.0,90,1078,16644
F11044#F1438,17223.0,1084971.0,1102194.0,78,1079,16644
F2817#F1438,17191.0,1085976.533827618,1103167.533827618,85,1080,16644
F6420#F1438,17222.835185185184,1087987.6014828542,1105210.4366680393,86,1082,16644
F4097#F1438,17489.0,1117909.0,1135398.0,84,1083,16644
F4699#F1438,17071.0,1142302.0,1159373.0,89,1084,16644
F2714#F1438,17100.0,1122535.0,1139635.0,101,1085,16644
F10023#F1438,16445.0,1095821.0,1112266.0,82,1086,16644
F3498#F1438,16676.0,1133495.0,1150171.0,90,1088,16644
F1138#F1438,16409.0,1099546.0,1115955.0,92,1089,16644
F12129#F1438,16580.0,1105295.0,1121875.0,90,1091,16644
F10358#F1438,16550.0,1113202.0,1129752.0,77,1092,16644
F1337#F1438,17858.0,1141291.0,1159149.0,91,1093,16644
F12330#F1438,17155.0,1079941.0,1097096.0,88,1095,16644
F10013#F1438,17964.0,1081913.494977169,1099877.494977169,85,1097,16644
F10480#F1438,17980.375569735643,1237796.0,1255776.3755697357,62,1098,16644
F7756#F1438,17050.0,1072250.0,1089300.0,80,1099,16644
F590#F1438,16838.0,1069636.0,1086474.0,88,1100,16644
F2872#F1438,16528.0,1105968.0,1122496.0,85,1103,16644
F7025#F1438,16789.0,1068653.0,1085442.0,87,1104,16644
F3547#F1438,17240.0,1160108.0,1177348.0,95,1105,16644
F1457#F1438,17381.0,1167912.0,1185293.0,68,1107,16644
F6116#F1438,17221.0,1159203.0,1176424.0,86,1108,16644
F12292#F1438,17917.0,1134346.0,1152263.0,89,1110,16644
F9689#F1438,17419.0,1163248.0,1180667.0,86,1111,16644
F1877#F1438,18111.0,1102328.0,1120439.0,98,1113,16644
F5810#F1438,16972.0,1104308.8230008986,1121280.8230008986,88,1115,16644
F1112#F1438,16987.221524663677,1121041.0,1138028.2215246637,76,1116,16644
F801#F1438,17238.0,1064432.0,1081670.0,82,1117,16644
F1056#F1438,17158.0,1069781.0,1086939.0,98,1118,16644
F4957#F1438,18053.0,1090729.0,1108782.0,75,1119,16644
F8620#F1438,17514.0,1120989.0,1138503.0,95,1120,16644
F217#F1438,16937.0,1075999.0,1092936.0,80,1121,16644
F2173#F1438,17062.0,1171269.0,1188331.0,82,1122,16644
F4217#F1438,17090.0,1092906.0,1109996.0,69,1123,16644
F12059#F1438,17681.0,1094196.0,1111877.0,97,1125,16644
F1903#F1438,17211.0,1124066.0,1141277.0,77,1126,16644
F1043#F1438,17276.0,1097141.0,1114417.0,86,1127,16644
F4855#F1438,17142.0,1098114.5057675245,1115256.5057675245,78,1128,16644
F5475#F1438,18044.0,1114630.0,1132674.0,95,1130,16644
F9163#F1438,18056.0,1119770.0,1137826.0,98,1131,16644
F1608#F1438,17903.0,1113592.0,1131495.0,82,1132,16644
F21#F1438,17532.0,1097237.0,1114769.0,91,1133,16644
F6691#F1438,17745.0,1133003.0,1150748.0,79,1135,16644
F172#F1438,17534.0,1115640.0,1133174.0,79,1140,16644
F1774#F1438,18080.0,1173272.0,1191352.0,90,1142,16644
F11238#F1438,17957.0,1147666.0,1165623.0,88,1143,16644
F2707#F1438,17366.0,1103827.0,1121193.0,85,1144,16644
F1997#F1438,18410.0,1133887.0,1152297.0,73,1146,16644
F1234#F1438,18234.0,1204896.0,1223130.0,79,1148,16644
F3677#F1438,18249.883275261323,1205945.5609756096,1224195.444250871,79,1149,16644
F5021#F1438,18954.0,1081871.0,1100825.0,93,1151,16644
F7114#F1438,17608.0,1066683.0,1084291.0,84,1152,16644
F2443#F1438,17314.0,1063331.0,1080645.0,102,1153,16644
F1226#F1438,17086.0,1071375.0,1088461.0,83,1154,16644
F3316#F1438,17264.0,1061793.0,1079057.0,83,1156,16644
F4910#F1438,17293.0,1099811.0,1117104.0,87,1157,16644
F111#F1438,17362.0,1079953.0,1097315.0,92,1158,16644
F10823#F1438,17675.0,1136235.0,1153910.0,77,1159,16644
F7119#F1438,17863.0,1120954.0,1138817.0,92,1160,16644
F1692#F1438,18066.0,1118407.0,1136473.0,87,1161,16644
F13914#F1438,17807.0,1120333.6270456503,1138140.6270456503,89,1163,16644
F3165#F1438,17837.622527944968,1122260.2540913005,1140097.8766192454,86,1165,16644
F690#F1438,18891.0,1121182.0,1140073.0,100,1166,16644
F3581#F1438,19823.0,1091214.0,1111037.0,77,1167,16644
F6767#F1438,18776.0,1122919.0,1141695.0,91,1168,16644
F2018#F1438,18740.0,1110606.0,1129346.0,101,1170,16644
F1455#F1438,18942.0,1113032.0,1131974.0,86,1171,16644
F8155#F1438,18363.0,1152219.0,1170582.0,81,1172,16644
F1100#F1438,18088.0,1130015.0,1148103.0,91,1173,16644
F466#F1438,18107.0,1157147.0,1175254.0,88,1174,16644
F7598#F1438,18453.0,1190685.0,1209138.0,85,1175,16644
F5120#F1438,18389.0,1148979.0,1167368.0,95,1176,16644
F3337#F1438,18324.0,1149956.0229591837,1168280.0229591837,83,1177,16644
F2105#F1438,19669.0,1177992.0,1197661.0,75,1178,16644
F4611#F1438,19073.0,1084370.0,1103443.0,94,1179,16644
F12006#F1438,18659.0,1043486.0,1062145.0,78,1180,16644
F10807#F1438,17871.0,1077580.0,1095451.0,78,1181,16644
F49#F1438,18171.0,1067763.0,1085934.0,85,1182,16644
F5909#F1438,18059.0,1068676.0,1086735.0,84,1183,16644
F17381#F1438,18073.0,1092726.0,1110799.0,79,1184,16644
F4292#F1438,18079.0,1092556.0,1110635.0,95,1186,16644
F4581#F1438,19112.0,1130933.0,1150045.0,89,1188,16644
F2929#F1438,18742.0,1195355.0,1214097.0,89,1189,16644
F14754#F1438,18492.0,1261871.0,1280363.0,90,1190,16644
F1713#F1438,18538.618487394957,1265052.187394958,1283590.8058823529,100,1193,16644
F3179#F1438,18979.0,1154703.0,1173682.0,96,1194,16644
F2258#F1438,20557.0,1191089.0,1211646.0,88,1195,16644
F1747#F1438,19238.0,1105755.0,1124993.0,91,1196,16644
F584#F1438,18953.0,1096138.0,1115091.0,92,1197,16644
F9968#F1438,19311.0,1103592.0,1122903.0,95,1198,16644
F1255#F1438,18920.0,1131282.0,1150202.0,70,1199,16644
F10696#F1438,19183.0,1105902.0,1125085.0,72,1201,16644
F1574#F1438,19543.0,1153300.0,1172843.0,78,1204,16644
F14468#F1438,19521.0,1125825.0,1145346.0,75,1205,16644
F1941#F1438,19203.0,1166562.0,1185765.0,72,1206,16644
F1786#F1438,19151.0,1167529.2985074627,1186680.2985074627,76,1207,16644
F3416#F1438,19166.866611433306,1168496.5970149254,1187663.4636263587,98,1208,16644
F1808#F1438,18958.0,1124251.0,1143209.0,96,1209,16644
F4425#F1438,19376.0,1168497.0,1187873.0,99,1210,16644
F1954#F1438,19035.0,1143692.0,1162727.0,95,1211,16644
F4666#F1438,19407.0,1039846.0,1059253.0,87,1212,16644
F11249#F1438,18157.0,1051663.0,1069820.0,69,1214,16644
F7187#F1438,18326.0,1077957.0,1096283.0,98,1216,16644
F1611#F1438,18686.0,1079830.0,1098516.0,78,1218,16644
F602#F1438,18558.0,1082748.0,1101306.0,102,1221,16644
F45#F1438,20128.0,1132784.0,1152912.0,80,1222,16644
F6512#F1438,19311.0,1116285.0,1135596.0,86,1223,16644
F10267#F1438,19407.0,1119023.229762878,1138430.229762878,94,1226,16644
F187#F1438,19422.829526916805,1119935.9730171708,1139358.8025440876,95,1227,16644
F3193#F1438,19645.0,1140526.0,1160171.0,72,1229,16644
F1000#F1438,20013.0,1155452.0,1175465.0,84,1230,16644
F3141#F1438,20085.0,1185409.0,1205494.0,85,1233,16644
F8681#F1438,19602.0,1123159.0,1142761.0,97,1234,16644
F2396#F1438,19751.0,1083468.0,1103219.0,92,1235,16644
F1504#F1438,19110.0,1109874.0,1128984.0,84,1236,16644
F430#F1438,19358.0,1108100.0,1127458.0,88,1237,16644
F1345#F1438,19382.0,1116319.0,1135701.0,87,1238,16644
F1154#F1438,19618.0,1143321.0,1162939.0,82,1239,16644
F10073#F1438,19478.0,1124124.0,1143602.0,80,1240,16644
F1909#F1438,19468.0,1125030.5516129031,1144498.5516129031,89,1241,16644
F2603#F1438,19483.687348912168,1125937.1032258063,1145420.7905747185,95,1242,16644
F1401#F1438,19905.0,1108942.0,1128847.0,88,1243,16644
F1125#F1438,19466.0,1100094.0,1119560.0,93,1244,16644
F1689#F1438,19006.0,1110825.0,1129831.0,92,1245,16644
F1032#F1438,19830.0,1160201.0,1180031.0,98,1246,16644
F7933#F1438,19620.0,1085025.0,1104645.0,71,1249,16644
F1135#F1438,20246.0,1116170.0,1136416.0,80,1250,16644
F2265#F1438,19566.0,1075466.0,1095032.0,95,1255,16644
F1725#F1438,19741.0,1110140.0,1129881.0,97,1257,16644
F3214#F1438,20003.0,1112694.0,1132697.0,83,1258,16644
F10583#F1438,20100.0,1144724.0,1164824.0,87,1259,16644
F2166#F1438,19887.0,1146542.4654487688,1166429.4654487688,93,1261,16644
F7267#F1438,19902.770816812055,1355294.0,1375196.770816812,70,1262,16644
F9099#F1438,19647.0,1137508.0,1157155.0,78,1264,16644
F651#F1438,19572.0,1103019.0,1122591.0,91,1265,16644
F240#F1438,19364.0,1104368.0,1123732.0,94,1266,16644
F1927#F1438,19678.0,1122344.0,1142022.0,101,1267,16644
F2023#F1438,19474.0,1085930.0,1105404.0,83,1268,16644
F5785#F1438,19222.0,1060942.0,1080164.0,91,1269,16644
F11042#F1438,20433.0,1082749.0,1103182.0,91,1270,16644
F12596#F1438,19088.0,1078338.0,1097426.0,102,1271,16644
F8198#F1438,19260.0,1074158.0,1093418.0,99,1272,16644
F4332#F1438,19308.0,1098514.0,1117822.0,90,1273,16644
F1124#F1438,19157.0,1099376.9332285938,1118533.9332285938,99,1274,16644
F1295#F1438,19172.03689167975,1100239.8664571878,1119411.9033488675,66,1275,16644
F2873#F1438,20468.0,1177012.0,1197480.0,91,1277,16644
F1865#F1438,19486.0,1112727.0,1132213.0,95,1278,16644
F28553#F1438,19084.0,1110600.0,1129684.0,66,1279,16644
F2967#F1438,19114.0,1084205.0,1103319.0,81,1280,16644
F6884#F1438,19161.0,1138206.0,1157367.0,86,1281,16644
F4976#F1438,19543.0,1058761.0,1078304.0,88,1282,16644
F10680#F1438,19451.0,1048845.0,1068296.0,90,1284,16644
F9182#F1438,20276.0,1086192.0,1106468.0,93,1285,16644
F11511#F1438,19899.0,1068420.0,1088319.0,104,1286,16644
F10899#F1438,19915.0,1060881.0,1080796.0,82,1287,16644
F1171#F1438,19512.0,1061705.3053613054,1081217.3053613054,102,1288,16644
F8888#F1438,19542.29813664596,1166683.0,1186225.298136646,86,1290,16644
F1654#F1438,20502.0,1150570.0,1171072.0,87,1291,16644
F1886#F1438,21061.0,1180373.0,1201434.0,98,1292,16644
F2689#F1438,19657.0,1097408.0,1117065.0,87,1293,16644
F400#F1438,19896.0,1098512.0,1118408.0,76,1294,16644
F12993#F1438,20016.0,1129269.0,1149285.0,98,1295,16644
F9114#F1438,20207.0,1106703.0,1126910.0,92,1296,16644
F11000#F1438,19622.0,1053667.0,1073289.0,94,1297,16644
F3753#F1438,20041.0,1067039.0,1087080.0,88,1298,16644
F4942#F1438,19906.0,1061738.0,1081644.0,106,1299,16644
F1899#F1438,20106.0,1070365.0,1090471.0,93,1300,16644
F2498#F1438,20781.0,1071188.3576923078,1091969.3576923078,87,1301,16644
F1675#F1438,20643.0,1162375.0,1183018.0,92,1302,16644
F7286#F1438,21377.0,1146623.0,1168000.0,86,1303,16644
F4946#F1438,20137.0,1109909.0,1130046.0,104,1305,16644
F0#F1438,20158.0,1168622.0,1188780.0,78,1307,16644
F7857#F1438,20167.0,1094502.0,1114669.0,88,1308,16644
F1805#F1438,19635.0,1099325.0,1118960.0,100,1309,16644
F5239#F1438,19584.0,1135318.0,1154902.0,100,1311,16644
F5999#F1438,19813.0,1069689.0,1089502.0,96,1312,16644
F10575#F1438,20162.0,1048176.0,1068338.0,91,1313,16644
F6146#F1438,20445.0,1076603.0,1097048.0,79,1314,16644
F1653#F1438,19578.0,1087047.0,1106625.0,81,1318,16644
F5199#F1438,20490.0,1090346.0804248862,1110836.0804248862,86,1322,16644
F2765#F1438,22096.0,1137938.0,1160034.0,87,1327,16644
F8190#F1438,20449.0,1096706.0,1117155.0,96,1328,16644
F160#F1438,20608.0,1094674.0,1115282.0,85,1330,16644
F8851#F1438,20612.0,1162724.0,1183336.0,98,1332,16644
F1425#F1438,20625.0,1107556.0,1128181.0,79,1333,16644
F21909#F1438,20634.0,1097289.0,1117923.0,85,1335,16644
F897#F1438,21537.0,1125034.0,1146571.0,85,1336,16644
F1445#F1438,20528.0,1134432.0,1154960.0,91,1337,16644
F1332#F1438,20411.0,1059157.0,1079568.0,87,1338,16644
F1058#F1438,20919.0,1065622.0,1086541.0,92,1341,16644
F7298#F1438,20671.0,1238402.0,1259073.0,76,1342,16644
F3004#F1438,20686.403129657225,1239324.8032786883,1260011.2064083456,102,1343,16644
F6345#F1438,21488.0,1093659.0,1115147.0,88,1344,16644
F9441#F1438,20452.0,1092794.0,1113246.0,85,1347,16644
F12959#F1438,20683.0,1092708.0,1113391.0,94,1348,16644
F4675#F1438,21150.0,1104636.0,1125786.0,90,1349,16644
F662#F1438,20906.0,1146075.0,1166981.0,90,1350,16644
F1697#F1438,20250.0,1108180.0,1128430.0,90,1351,16644
F7721#F1438,20522.0,1107774.0,1128296.0,72,1355,16644
F2282#F1438,21264.0,1125699.0,1146963.0,75,1356,16644
F3381#F1438,22246.0,1111599.0,1133845.0,92,1359,16644
F556#F1438,21963.0,1088967.0,1110930.0,102,1360,16644
F2723#F1438,21142.0,1089767.7110294118,1110909.7110294118,90,1361,16644
F324#F1438,21157.534166054375,1090568.4220588235,1111725.9562248779,88,1362,16644
F3978#F1438,21886.0,1076098.0,1097984.0,97,1363,16644
F1311#F1438,20693.0,1077364.0,1098057.0,85,1364,16644
F2678#F1438,22566.0,1147009.0,1169575.0,89,1365,16644
F1360#F1438,21393.0,1148521.0,1169914.0,92,1367,16644
F1596#F1438,21709.0,1151834.0,1173543.0,90,1369,16644
F3495#F1438,21743.0,1177453.0,1199196.0,75,1370,16644
F3997#F1438,21137.0,1109631.0,1130768.0,95,1371,16644
F1968#F1438,20560.0,1103753.0,1124313.0,102,1373,16644
F1347#F1438,20574.0,1129466.0,1150040.0,96,1375,16644
F3812#F1438,20801.0,1077808.0,1098609.0,106,1376,16644
F3415#F1438,21544.0,1080157.8720930233,1101701.8720930233,99,1379,16644
F3634#F1438,21559.62291515591,1080941.1627906975,1102500.7857058535,109,1380,16644
F2715#F1438,22590.0,1108007.0,1130597.0,96,1381,16644
